0.0, 0.0, 0
-0.2129325866699201, -0.019100189208990148, 0.1
-0.4267292022705007, -0.05351948738099033, 0.1
-0.6269454956054608, -0.09318304061890004, 0.1
-0.8303089141845703, -0.13949871063233, 0.1
-1.0272021293640101, -0.1837911605835001, 0.1
-1.2412321567535405, -0.22780537605286, 0.1
-1.4722399711608802, -0.2651395797729501, 0.1
-1.6828994750976505, -0.28999066352844993, 0.1
-1.9041705131530704, -0.30973219871520996, 0.1
-2.1352071762084903, -0.3253655433654803, 0.1
-2.3753733634948704, -0.33638358116150036, 0.1
-2.5820248126983603, -0.34223198890686035, 0.1
-2.7942337989807102, -0.3453369140625, 0.1
-3.0116894245147705, -0.34604001045227006, 0.1
-3.2340698242187504, -0.34982609748841, 0.1
-3.46106243133545, -0.35766768455505993, 0.1
-3.69244623184204, -0.3679838180542001, 0.1
-3.9280933141708303, -0.3783433437347501, 0.1
-4.16778707504272, -0.3888862133026203, 0.1
-4.411289036273953, -0.40040969848633035, 0.1
-4.65839713811874, -0.41306614875794034, 0.1
-4.858553558588024, -0.4240286350250302, 0.1
-5.060805499553678, -0.43575334548950995, 0.1
-5.265074677765366, -0.4480798244476403, 0.1
-5.47134509682655, -0.45985436439515004, 0.1
-5.679541081190106, -0.4710111618042001, 0.1
-5.889585852622982, -0.48152756690979004, 0.1
-6.101405262947079, -0.4913814067840603, 0.1
-6.314927458763121, -0.50055050849915, 0.1
-6.53008377552032, -0.50901556015015, 0.1
-6.746816158294671, -0.5164563655853303, 0.1
-6.96507322788238, -0.5223445892334002, 0.1
-7.1847844123840305, -0.5266807079315203, 0.1
-7.405882596969601, -0.5294330120086701, 0.1
-7.62830066680908, -0.5305707454681401, 0.1
-7.8519742488861, -0.5300676822662402, 0.1
-8.07684183120727, -0.5278959274292001, 0.1
-8.30284142494201, -0.52399182319642, 0.1
-8.529890060424801, -0.5176465511322101, 0.1
-8.75787353515625, -0.5079970359802299, 0.1
-8.98652362823486, -0.4924573898315501, 0.1
-9.2156400680542, -0.47077631950378995, 0.1
-9.44501543045044, -0.4428956508636501, 0.1
-9.674496173858639, -0.40908694267272994, 0.1
-9.903988361358639, -0.3698873519897501, 0.1
-10.133320808410641, -0.3252434730529803, 0.1
-10.36232805252075, -0.2751307487487802, 0.1
-10.59084320068359, -0.2195301055908203, 0.1
-10.818701267242432, -0.1584284305572603, 0.1
-11.04573726654052, -0.09181952476501998, 0.1
-11.271785259246819, -0.019701004028320312, 0.1
-11.496681690216061, 0.05792236328125, 0.1
-11.72026109695434, 0.14104080200195002, 0.1
-11.942231178283691, 0.22994804382323997, 0.1
-12.16216659545898, 0.32519030570983, 0.1
-12.37986898422241, 0.4267101287841797, 0.1
-12.59511518478393, 0.53449535369873, 0.1
-12.80733060836792, 0.6491470336914, 0.1
-13.01617622375488, 0.77075839042663, 0.1
-13.220605850219721, 0.9004275798797599, 0.1
-13.41946983337402, 1.03917169570922, 0.1
-13.61236953735351, 1.1867332458496098, 0.1
-13.79883575439453, 1.3429172039031898, 0.1
-13.97625160217285, 1.5096607208251898, 0.1
-14.14211750030517, 1.68823385238647, 0.1
-14.29569339752197, 1.87780392169952, 0.1
-14.43622875213623, 2.0775260925292898, 0.1
-14.56303691864013, 2.28650403022766, 0.1
-14.67548847198486, 2.503792941570278, 0.1
-14.77302455902099, 2.728404283523555, 0.1
-14.8551549911499, 2.9593106210231737, 0.1
-14.92058753967285, 3.195635259151454, 0.1
-14.96622562408447, 3.436647157184775, 0.1
-14.99159145355224, 3.680736377835269, 0.1
-14.99647808074951, 3.9261957406997636, 0.1
-14.98082542419433, 4.171304166316982, 0.1
-14.944722175598141, 4.414339959621425, 0.1
-14.88839626312255, 4.6535929441452, 0.1
-14.812219619750971, 4.88737678527832, 0.1
-14.71670913696289, 5.11404132843017, 0.1
-14.60251808166504, 5.3319833278656, 0.1
-14.47108078002929, 5.540123701095579, 0.1
-14.32470417022705, 5.7382378578186, 0.1
